VARIABLES = "X" "Y" "Z" "faceAEFB" "faceEGHF" "faceGCDH" "faceCABD" "faceFHDB" "faceACGE"
ZONE I=49, J=1, K=49, DATAPACKING=POINT 	 
 8.06e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.27e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.47e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.67e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.88e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.08e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.29e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.49e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.69e-01	 0.00e+00	 8.47e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.90e-01	 0.00e+00	 8.47e-01	 0.00e+00	 0.00e+00	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.02e-02	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 0.00e+00	 5.00e-01	 5.00e-01	
 3.06e-02	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.10e-02	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.14e-02	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.18e-02	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.12e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.33e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.53e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.73e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.94e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.14e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.35e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.55e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.76e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.96e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.16e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.37e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.57e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.78e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.98e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.18e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.39e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.59e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.80e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.00e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.20e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.41e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.61e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.82e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.02e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.22e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.43e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.63e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.84e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.04e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.24e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.45e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.65e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.86e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.06e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.27e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.47e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.67e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.88e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.08e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.29e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.49e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.69e-01	 0.00e+00	 8.67e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.90e-01	 0.00e+00	 8.67e-01	 0.00e+00	 0.00e+00	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.02e-02	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 0.00e+00	 5.00e-01	 5.00e-01	
 3.06e-02	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.10e-02	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.14e-02	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.18e-02	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.12e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.33e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.53e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.73e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.94e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.14e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.35e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.55e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.76e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.96e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.16e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.37e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.57e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.78e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.98e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.18e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.39e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.59e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.80e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.00e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.20e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.41e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.61e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.82e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.02e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.22e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.43e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.63e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.84e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.04e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.24e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.45e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.65e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.86e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.06e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.27e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.47e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.67e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.88e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.08e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.29e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.49e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.69e-01	 0.00e+00	 8.88e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.90e-01	 0.00e+00	 8.88e-01	 0.00e+00	 0.00e+00	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.02e-02	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 0.00e+00	 5.00e-01	 5.00e-01	
 3.06e-02	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.10e-02	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.14e-02	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.18e-02	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.12e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.33e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.53e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.73e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.94e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.14e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.35e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.55e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.76e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.96e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.16e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.37e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.57e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.78e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.98e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.18e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.39e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.59e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.80e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.00e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.20e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.41e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.61e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.82e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.02e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.22e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.43e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.63e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.84e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.04e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.24e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.45e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.65e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.86e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.06e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.27e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.47e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.67e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 8.88e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.08e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.29e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.49e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.69e-01	 0.00e+00	 9.08e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.90e-01	 0.00e+00	 9.08e-01	 0.00e+00	 0.00e+00	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.02e-02	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 0.00e+00	 5.00e-01	 5.00e-01	
 3.06e-02	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.10e-02	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 7.14e-02	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 9.18e-02	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.12e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.33e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.53e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.73e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 1.94e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.14e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.35e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.55e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.76e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 2.96e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.16e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.37e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.57e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.78e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 3.98e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.18e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.39e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.59e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 4.80e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.00e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.20e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.41e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.61e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 5.82e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.02e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.22e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.43e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
 6.63e-01	 0.00e+00	 9.29e-01	 0.00e+00	 5.00e-01	 0.00e+00	 5.00e-01	 5.00e-01	 5.00e-01	
